ID,prob_class_0,prob_class_1
ID_101,0.7369160331994421,0.26308396680055796
ID_102,0.39432422694157276,0.6056757730584269
ID_103,0.6736376469242391,0.3263623530757612
ID_104,0.4819879216363506,0.518012078363649
ID_105,0.4863842480720679,0.5136157519279322
ID_106,0.42298016560632373,0.5770198343936759
ID_107,0.7389027239713246,0.26109727602867544
ID_108,0.3645163696717363,0.635483630328264
ID_109,0.3678201125418732,0.6321798874581259
ID_110,0.5805331512080966,0.41946684879190355
ID_111,0.667676949017688,0.3323230509823116
ID_112,0.49938470575741917,0.5006152942425808
ID_113,0.6669088384217648,0.3330911615782352
ID_114,0.6077184720720191,0.39228152792798027
ID_115,0.32662824700055426,0.6733717529994452
ID_116,0.4151938356765733,0.5848061643234262
ID_117,0.7065029249253137,0.2934970750746867
ID_118,0.28120356114911993,0.7187964388508802
ID_119,0.44886617520448674,0.5511338247955129
ID_120,0.5229090860201766,0.47709091397982356
ID_121,0.6242159742907922,0.37578402570920755
ID_122,0.29445266187974894,0.7055473381202515
ID_123,0.7689474823151222,0.23105251768487786
ID_124,0.5143299573158961,0.48567004268410396
ID_125,0.33499939519483046,0.6650006048051696
ID_126,0.5597490902268255,0.4402509097731746
ID_127,0.504419168006791,0.495580831993209
ID_128,0.33967154505735775,0.6603284549426424
ID_129,0.4706471741064144,0.5293528258935858
ID_130,0.4594830665770027,0.5405169334229973
ID_131,0.6607711538325683,0.3392288461674315
ID_132,0.4629678852747987,0.5370321147252012
ID_133,0.4858593024639773,0.5141406975360225
ID_134,0.773558766898956,0.22644123310104425
ID_135,0.6386735055325239,0.36132649446747606
ID_136,0.6223950434304129,0.3776049565695868
